timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-12-22,0.3184,0.3413,0.3172,0.3374,4136234.59,1545523199999,1361694.995826,8390,2107548.4,694301.40185,0
2018-12-23,0.3366,0.3767,0.3337,0.3573,6944905.28,1545609599999,2501181.597085,13814,3326518.91,1197667.306452,0
2018-12-24,0.3574,0.3855,0.3472,0.3517,7517137.86,1545695999999,2768041.952819,14875,3621367.83,1332333.945985,0
2018-12-25,0.3499,0.3552,0.3045,0.3247,7706172.17,1545782399999,2490601.371174,14927,3951707.04,1278478.327553,0
2018-12-26,0.3246,0.3425,0.3073,0.3246,4950297.23,1545868799999,1598399.353906,10348,2564359.84,828877.989042,0
2018-12-27,0.3247,0.3296,0.3053,0.31,3951071.64,1545955199999,1256363.980188,7428,2215470.37,705457.202915,0
2018-12-28,0.3089,0.36,0.3058,0.3568,5992587.8,1546041599999,2007347.937159,10994,2894001.4,968775.124791,0
2018-12-29,0.3567,0.3616,0.335,0.3384,5037461.11,1546127999999,1756672.83656,9613,2582947.4,902104.626966,0
2018-12-30,0.3377,0.3545,0.3335,0.349,3219153.97,1546214399999,1112973.403526,6468,1693399.6,586050.85,0
2018-12-31,0.3506,0.3648,0.3376,0.349,3635992.17,1546300799999,1273308.612196,6955,1820682.09,638901.184074,0
2019-01-01,0.3484,0.3644,0.341,0.3612,2130363.61,1546387199999,744887.732536,4770,1064491.41,372603.903782,0
2019-01-02,0.361,0.3855,0.3538,0.3826,5776286.98,1546473599999,2125800.178618,9679,3106653.34,1142785.221933,0
2019-01-03,0.3823,0.3883,0.362,0.3691,4505779.32,1546559999999,1678759.518518,8621,2099123.03,783049.996821,0
