timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-08-04,7.1785,7.3194,6.8788,6.9779,2585204.18,1533427199999,18249593.331381,33658,1197717.84,8464810.895292,0
2018-08-05,6.9779,7.0889,6.9029,7.0373,9206157.48,1533513599999,64535708.546788,36112,6524221.57,45744235.00958,0
2018-08-06,7.0339,7.1602,6.9273,7.0608,8405635.46,1533599999999,59042412.04541,40039,6008718.12,42214456.828249,0
2018-08-07,7.0576,7.19,6.501,6.5689,9777297.88,1533686399999,68040394.578577,58778,6332113.72,44106139.254338,0
2018-08-08,6.569,6.569,5.35,5.5788,13221551.54,1533772799999,77868585.379781,110953,7404801.15,43769221.039425,0
2018-08-09,5.5788,5.9416,5.3988,5.7581,12850965.32,1533859199999,73343721.127945,77248,8260802.78,47155145.445305,0
2018-08-10,5.7548,5.8131,5.1606,5.2454,13561226.17,1533945599999,74997151.433467,94878,8264200.11,45758262.019577,0
2018-08-11,5.2479,5.3293,4.8152,4.9669,13957284.98,1534031999999,70846051.072468,89242,8888579.07,45141503.922496,0
2018-08-12,4.9638,5.1701,4.9002,4.9653,11379903.76,1534118399999,57444099.788337,67005,7366572.4,37200981.323056,0
2018-08-13,4.9631,5.17,4.4723,4.5799,13437268.88,1534204799999,65917042.823678,73104,8790272.06,43199674.369622,0
2018-08-14,4.5818,4.5885,4.15,4.5771,13455331.16,1534291199999,58393579.203146,84587,8533383.15,37018821.861267,0
2018-08-15,4.5772,4.9203,4.48,4.6208,13564051.57,1534377599999,63720325.311084,97087,8033680.95,37711200.966504,0
2018-08-16,4.6208,4.8119,4.434,4.521,12620729.2,1534463999999,58680031.192607,67734,8170763.76,38006268.999074,0
2018-08-17,4.517,5.6,4.4866,5.5834,16303531.19,1534550399999,80949585.503743,104391,9926424.5,49208274.182849,0
2018-08-18,5.5901,5.661,4.82,5.0788,9205753.27,1534636799999,48559950.276838,76393,5035578.09,26632400.401309,0
2018-08-19,5.0764,5.4093,4.9374,5.2843,4144220.91,1534723199999,21534663.034043,46094,1975342.12,10274690.215476,0
2018-08-20,5.2854,5.355,4.6641,4.702,12405439.12,1534809599999,63179322.945843,68946,7834505.22,39990518.028899,0
2018-08-21,4.702,4.95,4.65,4.9098,11624179.41,1534895999999,55707322.979144,65461,7506716.42,35987680.339314,0
2018-08-22,4.9112,5.332,4.5203,4.7144,14950192.46,1534982399999,73997905.568038,89631,9189186.6,45534602.597985,0
2018-08-23,4.711,4.9512,4.641,4.8961,11319765.31,1535068799999,54197191.764237,57334,7538577.94,36072586.390159,0
2018-08-24,4.8964,5.1084,4.771,5.0416,12609719.58,1535155199999,62046918.992586,58419,8483352.1,41738031.840252,0
2018-08-25,5.0483,5.0706,4.9038,5.0284,11571667.26,1535241599999,57881226.937141,46466,8176236.29,40895870.582257,0
2018-08-26,5.0309,5.048,4.8171,4.9497,11920852.34,1535327999999,58681457.254341,47902,8461838.73,41659358.106101,0
2018-08-27,4.9457,5.4351,4.9043,5.392,14618857.84,1535414399999,75278121.996956,70593,9422115.33,48455419.350899,0
2018-08-28,5.3919,6.03,5.27,5.9165,15445866.35,1535500799999,85134210.555224,85155,9908074.29,54541011.745426,0
2018-08-29,5.9174,6.4802,5.7696,6.1251,17756893.76,1535587199999,108063170.174334,113586,10664853.52,64813972.698936,0
2018-08-30,6.1252,6.2799,5.7304,6.064,13024568.83,1535673599999,77752071.451802,82482,7612263.16,45417084.913376,0
2018-08-31,6.0641,6.5,5.9171,6.4025,15251455.65,1535759999999,94960775.859533,86899,9643969.67,60024933.869954,0
2018-09-01,6.4085,6.8116,6.3971,6.667,14560265.7,1535846399999,96958083.209048,81603,9297713.61,61912740.44796,0
2018-09-02,6.667,6.6962,6.3158,6.6366,12465241.13,1535932799999,81280739.573448,80421,8111480.62,52882195.287886,0
2018-09-03,6.6386,6.719,6.3834,6.4649,11189975.03,1536019199999,72670868.609402,57820,7313811.44,47496215.589054,0
2018-09-04,6.4668,6.64,6.3327,6.48,12281351.21,1536105599999,79778755.347778,54676,8603718.1,55884404.566847,0
2018-09-05,6.48,6.58,5.0952,5.1511,16739077.82,1536191999999,99207764.542951,99211,9959536.62,59528393.363454,0
2018-09-06,5.1498,5.2656,4.85,5.2363,15053327.18,1536278399999,76131744.345583,95685,8964209.37,45350658.740008,0
2018-09-07,5.2339,5.35,4.93,5.0515,12515313.61,1536364799999,64019559.975837,68977,7783124.48,39821292.497936,0
2018-09-08,5.0504,5.1469,4.63,4.745,12253396.81,1536451199999,60990822.724319,59461,7751564.5,38655153.076447,0
2018-09-09,4.7426,5.1895,4.6501,4.9449,14468610.64,1536537599999,71581436.514974,71963,8859854.66,43710112.448205,0
2018-09-10,4.9449,5.12,4.887,5.0286,12480946.54,1536623999999,62630337.404699,59127,8113622.03,40721180.368471,0
2018-09-11,5.0343,5.096,4.72,4.9865,13071963.25,1536710399999,64571687.715243,65427,8160713.42,40357880.134452,0
2018-09-12,4.9849,4.988,4.75,4.945,10668222.16,1536796799999,51945398.206117,52654,6823325.69,33235298.296088,0
2018-09-13,4.9468,5.5555,4.923,5.38,15282999.29,1536883199999,79349859.56928,83101,9495749.49,49200665.329936,0
2018-09-14,5.3844,5.536,5.1293,5.2196,12062133.24,1536969599999,64127736.245242,65240,7362030.5,39143955.501115,0
2018-09-15,5.2195,5.52,5.21,5.3401,10294566.5,1537055999999,55375099.147765,46022,6846626.44,36804505.812351,0
2018-09-16,5.3399,5.49,5.1975,5.409,10006590.53,1537142399999,53593658.318267,43310,6727058.42,36049108.447235,0
2018-09-17,5.4069,5.4831,4.6745,4.8398,14189706.28,1537228799999,72848332.828716,75217,8443670.77,43597595.299065,0
2018-09-18,4.8431,5.268,4.7719,5.0565,11968752.83,1537315199999,59523728.268952,64421,7541138.12,37482362.321249,0
2018-09-19,5.0507,5.3451,4.91,5.2369,11557489.81,1537401599999,59027107.539855,69067,7113921.21,36350966.565044,0
2018-09-20,5.2381,5.8582,5.1813,5.7432,12196969.94,1537487999999,65077468.371118,65564,7275207.76,38744864.495795,0
2018-09-21,5.7432,6.2732,5.6,6.1901,13964071.13,1537574399999,81669199.557612,94012,7543074.47,44128898.110675,0
2018-09-22,6.1859,6.3,5.7611,5.9481,6891666.21,1537660799999,41202294.502016,53102,3746246.43,22398667.391874,0
2018-09-23,5.9429,6.1555,5.8104,6.0263,7827471.98,1537747199999,46829940.164043,49916,4074314.79,24374550.18491,0
2018-09-24,6.0265,6.0405,5.5882,5.6679,6324359.4,1537833599999,36631570.210172,46122,3082526.39,17870611.171309,0
2018-09-25,5.6752,5.6755,5.01,5.4194,13107074.59,1537919999999,69062940.43566,75476,7995279.99,42091931.428893,0
2018-09-26,5.4216,5.77,5.2301,5.55,13589930.21,1538006399999,74268076.076543,65823,9034838.09,49300731.955162,0
2018-09-27,5.5518,5.9632,5.3464,5.8253,13301558.47,1538092799999,74964578.169855,68261,8871641.72,49954938.849087,0
2018-09-28,5.8253,6.0242,5.6581,5.7562,13991389.18,1538179199999,81448295.750024,78401,9157186.9,53301369.890772,0
2018-09-29,5.7562,5.8543,5.4521,5.7439,11890491.74,1538265599999,67640743.377046,54962,8117449.77,46221222.041775,0
2018-09-30,5.7452,5.916,5.3587,5.7257,14404746.48,1538351999999,82413486.59749,73947,9143080.3,52400744.456538,0
2018-10-01,5.7259,5.85,5.5155,5.7376,9502063.72,1538438399999,54216126.858462,51143,6057291.06,34567083.877387,0
2018-10-02,5.7331,5.79,5.5344,5.6163,11317245.16,1538524799999,64236695.524664,44057,7884677.1,44753926.616853,0
2018-10-03,5.6096,5.689,5.4431,5.6153,12220807.4,1538611199999,67869087.710843,56671,8406795.0,46703911.56519,0
2018-10-04,5.6153,5.91,5.6026,5.8008,13111708.54,1538697599999,74986394.890273,54252,8462103.09,48386002.669272,0
2018-10-05,5.8017,5.9,5.6502,5.82,13095178.01,1538783999999,75330721.678193,50655,8468136.24,48706716.171987,0
2018-10-06,5.8217,5.853,5.6666,5.73,14095923.21,1538870399999,81234712.598772,44951,8527340.82,49113368.656234,0
2018-10-07,5.73,5.8,5.6239,5.763,13803783.81,1538956799999,78843449.881907,42890,8849092.64,50545000.993174,0
2018-10-08,5.7585,6.0298,5.723,5.9369,14268017.55,1539043199999,83415296.495224,56755,8756502.27,51160915.870255,0
2018-10-09,5.9369,5.9817,5.84,5.9214,11960473.4,1539129599999,70758200.906799,43770,7315812.26,43286333.596106,0
2018-10-10,5.9237,5.9648,5.81,5.9197,12939478.14,1539215999999,76283824.331826,46758,7674620.06,45265088.46307,0
2018-10-11,5.9197,5.9237,5.02,5.0965,8380207.78,1539302399999,45175892.046666,71950,3882056.98,20866451.668121,0
2018-10-12,5.0965,5.3279,5.0151,5.199,8327490.77,1539388799999,43382738.574995,47295,5455463.05,28430420.792305,0
2018-10-13,5.1988,5.345,5.17,5.2948,7431030.63,1539475199999,39202483.301994,32703,5474166.92,28881935.31867,0
2018-10-14,5.3022,5.3439,5.1638,5.2149,7676548.92,1539561599999,40547349.223341,33150,5226123.37,27610415.130792,0
2018-10-15,5.2105,6.05,5.1448,5.5925,13959008.4,1539647999999,78374236.870261,101154,8146400.8,45608945.198681,0
2018-10-16,5.5924,5.6785,5.4991,5.574,6878185.15,1539734399999,38233793.202484,38313,4813585.55,26760165.06945,0
2018-10-17,5.5754,5.6284,5.501,5.5704,7355935.41,1539820799999,40925289.12387,37710,5008588.89,27863134.002418,0
2018-10-18,5.5716,5.64,5.35,5.4555,7523742.22,1539907199999,41603677.014854,39139,5455746.94,30174547.969004,0
2018-10-19,5.4555,5.485,5.366,5.3979,5710435.93,1539993599999,31005519.773495,26008,4140185.55,22477447.429505,0
2018-10-20,5.3921,5.5114,5.3784,5.4534,7225211.7,1540079999999,39465565.670877,32916,5447461.41,29754791.586341,0
2018-10-21,5.4559,5.6438,5.4517,5.5125,7763496.2,1540166399999,43088873.851484,37449,5399780.78,29968548.432176,0
2018-10-22,5.5108,5.5556,5.44,5.4704,4444993.85,1540252799999,24476194.084552,23379,3010944.56,16590404.720119,0
2018-10-23,5.4704,5.5287,5.4077,5.4847,1959410.87,1540339199999,10701366.504986,14510,1022197.98,5583971.784119,0
2018-10-24,5.4846,5.52,5.4264,5.4388,1569284.58,1540425599999,8601103.66189,16378,779569.23,4272765.648928,0
2018-10-25,5.439,5.4678,5.401,5.4276,1125763.24,1540511999999,6121275.30949,12213,607384.08,3304060.076851,0
2018-10-26,5.4279,5.5063,5.381,5.441,2410054.7,1540598399999,13112375.519328,16807,1365927.65,7434131.980267,0
2018-10-27,5.4444,5.48,5.4,5.4192,2659755.4,1540684799999,14451013.720272,13528,1640633.08,8915187.621466,0
2018-10-28,5.4191,5.4639,5.411,5.4342,2339153.77,1540771199999,12694037.354674,11843,1463155.28,7941808.187477,0
2018-10-29,5.4343,5.4465,5.0633,5.1563,2598869.65,1540857599999,13696601.007624,25740,1353984.98,7148134.085449,0
2018-10-30,5.1533,5.1891,5.11,5.1451,1440371.01,1540943999999,7419333.40759,14393,883163.58,4549314.811606,0
2018-10-31,5.1422,5.3175,5.085,5.2537,1888942.3,1541030399999,9822315.888681,17681,974732.64,5072392.546978,0
2018-11-01,5.2538,5.31,5.2291,5.2827,1496824.25,1541116799999,7863773.060346,13004,930125.88,4886613.860712,0
2018-11-02,5.2877,5.4187,5.2854,5.3979,1707731.11,1541203199999,9147392.917872,15261,1016144.79,5444649.213948,0
2018-11-03,5.3965,5.405,5.2951,5.3298,1351375.85,1541289599999,7233569.792651,12461,825306.65,4418179.305256,0
2018-11-04,5.3276,5.6153,5.3,5.5442,2438189.48,1541375999999,13312202.163071,25365,1324285.26,7224448.185795,0
2018-11-05,5.5443,5.5665,5.4249,5.5051,1923200.63,1541462399999,10572409.182686,20503,1041149.5,5722207.555425,0
2018-11-06,5.5037,5.7857,5.491,5.7781,2604667.12,1541548799999,14720967.372969,30959,1369359.53,7738310.459391,0
2018-11-07,5.7809,5.84,5.613,5.6817,2532908.51,1541635199999,14493540.770833,28788,1298298.93,7427160.345594,0
2018-11-08,5.6811,5.7084,5.505,5.5246,2011772.29,1541721599999,11208969.074244,27646,993217.84,5534840.307373,0
2018-11-09,5.523,5.5769,5.37,5.4046,1533390.85,1541807999999,8399518.823529,20581,744097.82,4080971.732543,0
2018-11-10,5.405,5.4682,5.3709,5.4279,749495.23,1541894399999,4071684.004246,10255,395983.95,2151525.161614,0
2018-11-11,5.4278,5.5198,5.272,5.4886,903405.63,1541980799999,4862928.931789,10398,478214.95,2575693.966603,0
2018-11-12,5.4822,5.527,5.3759,5.4549,920877.2,1542067199999,5021347.511758,12487,458868.24,2503228.116441,0
2018-11-13,5.4557,5.4766,5.156,5.2976,1693556.46,1542153599999,9050338.166566,19807,847112.36,4528800.804184,0
2018-11-14,5.2976,5.3195,4.4595,4.7745,6025781.04,1542239999999,29112594.324805,72237,2757748.97,13327417.527504,0
2018-11-15,4.7738,4.8141,4.269,4.771,5673654.42,1542326399999,26031922.458136,65958,2791811.12,12825436.647579,0
2018-11-16,4.771,4.8145,4.5001,4.6027,2531681.96,1542412799999,11741628.492261,26368,1270855.09,5896648.206924,0
2018-11-17,4.6011,4.651,4.5246,4.6311,1607138.12,1542499199999,7372762.169537,16334,847101.29,3884899.095636,0
2018-11-18,4.6303,4.7173,4.5678,4.6425,1450146.07,1542585599999,6737453.854028,14171,800459.5,3722828.492544,0
2018-11-19,4.6497,4.6501,4.015,4.13,6704588.55,1542671999999,28237616.377448,68997,3221036.4,13566243.935829,0
2018-11-20,4.1299,4.258,3.402,3.8087,11622620.92,1542758399999,44768199.905707,122241,5708212.46,21999346.288808,0
2018-11-21,3.8092,3.98,3.6234,3.8568,6244159.05,1542844799999,23804473.24696,66859,3263782.65,12449744.225325,0
2018-11-22,3.8594,3.916,3.5063,3.5232,4326526.21,1542931199999,16283448.982732,39450,2141892.42,8066711.09667,0
2018-11-23,3.5305,3.7392,3.403,3.6588,7435123.4,1543017599999,26654503.661931,60510,3904390.87,13997008.449755,0
2018-11-24,3.6588,3.75,3.2,3.3063,6796709.46,1543103999999,23841380.275899,57652,3411996.26,12011343.687149,0
2018-11-25,3.3057,3.5162,3.04,3.405,12105935.03,1543190399999,39551729.471988,93794,6035262.6,19743361.252628,0
2018-11-26,3.405,3.4728,3.1204,3.2512,9249797.24,1543276799999,30680315.437388,66839,4703020.41,15611640.094902,0
2018-11-27,3.2531,3.2564,2.87,3.0394,7076036.35,1543363199999,21565821.95023,49914,3592607.05,10955457.397111,0
2018-11-28,3.0427,3.3623,3.0408,3.274,6373770.73,1543449599999,20308191.934999,40433,3422213.86,10914426.801657,0
2018-11-29,3.2753,3.3,2.9,3.0255,8012933.87,1543535999999,24576683.526443,54799,3834762.52,11771119.819007,0
2018-11-30,3.0243,3.0708,2.7988,2.8921,6395295.43,1543622399999,18635710.603325,40627,3313535.52,9664026.174138,0
2018-12-01,2.8904,3.0244,2.824,2.9404,3522585.91,1543708799999,10328372.448831,26853,1891109.11,5547724.126627,0
2018-12-02,2.9379,3.015,2.8051,2.8605,2898250.12,1543795199999,8499238.923673,22441,1525622.54,4476963.560901,0
2018-12-03,2.8628,2.89,2.5252,2.5891,4760372.19,1543881599999,12899866.592007,33426,2341025.85,6352291.147614,0
2018-12-04,2.5912,2.6279,2.3046,2.4503,8192843.31,1543967999999,20470507.685758,52705,4086472.4,10210214.970586,0
2018-12-05,2.4493,2.4671,2.1628,2.1895,9720596.1,1544054399999,22323789.388904,60923,4936478.29,11347181.075015,0
2018-12-06,2.1901,2.2679,1.8328,1.8438,13003062.31,1544140799999,27488359.092338,73094,6391274.95,13553145.423188,0
2018-12-07,1.8446,1.8674,1.528,1.7271,18209498.54,1544227199999,30850525.965592,100488,9371168.06,15876285.222128,0
2018-12-08,1.7286,1.9448,1.6124,1.8056,16478683.08,1544313599999,29141182.972943,83363,8481857.77,14995657.858335,0
2018-12-09,1.8058,2.1108,1.7216,1.9855,15413728.28,1544399999999,29501539.962483,74902,7930059.67,15149883.403141,0
2018-12-10,1.9869,2.058,1.86,1.9049,14127134.18,1544486399999,27577819.236989,70798,7188483.82,14034708.57537,0
2018-12-11,1.9048,1.928,1.757,1.8318,10371380.29,1544572799999,19126093.36673,53895,5189569.12,9569350.162584,0
2018-12-12,1.8322,2.0289,1.8019,1.9546,9502179.87,1544659199999,18292786.53107,54691,5181074.5,9975361.603111,0
2018-12-13,1.9547,1.9785,1.8133,1.8437,11501688.07,1544745599999,21895071.504935,63456,5849807.02,11126147.726255,0
2018-12-14,1.8441,1.8836,1.7548,1.818,9779462.5,1544831999999,17813962.833566,59468,5209970.89,9492868.146609,0
2018-12-15,1.8179,1.92,1.783,1.8855,7634933.36,1544918399999,14046182.335047,48756,4093842.37,7538053.980551,0
2018-12-16,1.8839,1.9738,1.8733,1.904,6663434.89,1545004799999,12824424.495863,44353,3501392.62,6740269.318473,0
2018-12-17,1.9036,2.4757,1.8973,2.3684,21778917.43,1545091199999,49210728.894524,112799,11287341.8,25470739.866628,0
2018-12-18,2.3696,2.6907,2.34,2.6149,26093249.64,1545177599999,64926503.356212,150614,13223345.44,32932291.143963,0
2018-12-19,2.615,2.782,2.42,2.4323,21118523.12,1545263999999,54747426.456478,147641,10868778.46,28173085.808151,0
2018-12-20,2.4318,2.7561,2.403,2.6902,17133735.41,1545350399999,44565230.277202,126048,9106640.95,23685472.904551,0
2018-12-21,2.6903,2.8,2.4724,2.5815,14400752.61,1545436799999,37790295.299005,108712,7477510.34,19631375.354392,0
2018-12-22,2.5815,2.6165,2.453,2.5755,7684214.28,1545523199999,19490072.84386,62504,3999025.27,10144274.919397,0
2018-12-23,2.5771,2.9346,2.5534,2.7774,12875451.75,1545609599999,35412871.823173,94461,6645357.11,18270343.319687,0
2018-12-24,2.7775,3.0842,2.7201,2.7407,16866538.25,1545695999999,48911473.719305,128315,8780274.04,25473258.997505,0
2018-12-25,2.7407,2.7445,2.3725,2.48,15615090.51,1545782399999,39328594.087903,126174,8229934.17,20731602.277109,0
2018-12-26,2.4816,2.65,2.4346,2.5469,12207452.34,1545868799999,30829026.467905,98174,6353552.69,16058106.17803,0
2018-12-27,2.545,2.574,2.2284,2.2656,11267218.09,1545955199999,27165086.841681,84422,5653042.59,13632588.107486,0
2018-12-28,2.264,2.6591,2.2137,2.5994,12546394.72,1546041599999,30899565.798066,98036,6388271.42,15721617.535854,0
2018-12-29,2.6011,2.739,2.5157,2.5523,10073149.95,1546127999999,26317665.647196,81562,5269638.94,13770090.313788,0
2018-12-30,2.549,2.6588,2.4501,2.6349,8126555.41,1546214399999,20928310.486261,67143,4245985.6,10943788.50824,0
2018-12-31,2.634,2.6431,2.4323,2.5326,8487571.3,1546300799999,21585273.401979,63827,4329751.32,11016509.877952,0
2019-01-01,2.5345,2.6345,2.4883,2.6184,5425315.83,1546387199999,13891991.5286,48386,2859959.71,7327809.447578,0
